,AMI,AMI_gt,ARI,ARI_gt,CorrelationScore,CorrelationScore_gt,InstabilityScore,InstabilityScore_gt,method
8.0,0.721216377591,0.653601237788,0.621056280541,0.52160532984,0.796428571429,0.770918367347,0.251310850854,0.314717087625,gmm-diag
9.0,0.72526732512,0.667262678993,0.449602017669,0.532002960709,0.743253968254,0.95612244898,0.360017228364,0.253834931897,gmm-diag
10.0,0.650193501451,0.604145259412,0.361252662374,0.430192510025,0.691428571429,0.954591836735,0.418039068473,0.319835925232,gmm-diag
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.3,0.0,0.524735615262,gmm-diag
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,gmm-diag
4.0,0.758056023711,0.611830572353,0.808218550075,0.687149040704,0.620535714286,0.772321428571,0.144716167233,0.209811543571,gmm-diag
5.0,0.813850181654,0.780506840186,0.835480894211,0.847270859073,0.76,0.828571428571,0.132434029044,0.127884768504,gmm-diag
6.0,1.0,0.940012001251,1.0,0.989600878208,1.0,0.913095238095,0.0,0.059748235178,gmm-diag
7.0,0.817198373479,0.817198373416,0.799108920511,0.799108920511,0.835714285714,0.835714285714,0.150576361273,0.150576361273,gmm-diag
8.0,0.788030574763,0.8261492977,0.675902943186,0.809507656675,0.894642857143,0.991326530612,0.15504444758,0.0907125723155,gmm-diag
9.0,0.711988628585,0.636393106388,0.420910809617,0.432802547894,0.87380952381,0.954591836735,0.347712842078,0.406500465444,gmm-diag
10.0,0.622301746092,0.575033252228,0.371706620407,0.347804682029,0.710714285714,0.968367346939,0.427949477424,0.419840961009,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.342857142857,0.0,0.524735615262,gmm-diag
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,gmm-diag
4.0,1.0,0.69654891726,1.0,0.825884024154,1.0,0.720535714286,0.0,0.207121651987,gmm-diag
5.0,0.813850182126,0.780506839926,0.835480894211,0.847270859073,0.76,0.87,0.132434029044,0.127884768504,gmm-diag
6.0,0.994400239239,0.934743163806,0.997638282051,0.98723937931,0.999404761905,0.946428571429,0.000971516019154,0.0607197511971,gmm-diag
7.0,0.804292864789,0.98633270703,0.777057285023,0.99668024268,0.855102040816,0.994897959184,0.159072833069,0.00377620968709,gmm-diag
8.0,0.886548422887,0.823031283732,0.889509847988,0.818566885573,0.962053571429,0.976530612245,0.0509101171158,0.0888612953295,gmm-diag
9.0,0.708349536911,0.625359244922,0.462842991181,0.423066607977,0.875,0.919387755102,0.329939839665,0.415614825655,gmm-diag
10.0,0.647430971104,0.627052791734,0.422774041407,0.514935294497,0.781428571429,0.967346938776,0.36758607745,0.254066847649,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.442857142857,0.0,0.524735615262,gmm-diag
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.771428571429,0.0,0.315663716814,gmm-diag
4.0,1.0,0.696548916542,1.0,0.825884024154,1.0,0.813392857143,0.0,0.207121651987,gmm-diag
5.0,0.813850182298,0.780506839579,0.835480894211,0.847270859073,0.812857142857,0.848571428571,0.132434029044,0.127884768504,gmm-diag
6.0,1.0,0.940012001038,1.0,0.989600878208,1.0,0.939285714286,0.0,0.059748235178,gmm-diag
7.0,0.827644266607,0.827644266728,0.827609622432,0.827609622432,0.814795918367,0.814795918367,0.13830367979,0.13830367979,gmm-diag
8.0,0.899915007929,0.836266274661,0.90970049372,0.838008018935,0.972321428571,0.993367346939,0.0421165514322,0.0786792719063,gmm-diag
9.0,0.782755449523,0.795738019326,0.780425576248,0.815019589285,0.801587301587,0.988265306122,0.123499580869,0.0879535760433,gmm-diag
10.0,0.609707351595,0.618194403571,0.331708863171,0.434769547976,0.710714285714,0.958673469388,0.456779758008,0.39371351923,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.469642857143,0.0,0.524735615262,gmm-diag
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.646428571429,0.0,0.315663716814,gmm-diag
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.763392857143,0.0,0.207121651987,gmm-diag
5.0,0.814683620649,0.852931193964,0.836476572358,0.966878926529,0.79,0.845714285714,0.131928555651,0.129401188684,gmm-diag
6.0,0.996949976289,0.937142223754,0.99881848272,0.9884194577,1.0,0.933928571429,0.000485758009577,0.0602339931875,gmm-diag
7.0,0.71359502632,0.713595025887,0.564217451545,0.564217451545,0.823979591837,0.823979591837,0.32994632141,0.32994632141,gmm-diag
8.0,0.766398061193,0.722904512957,0.623921292389,0.575628266808,0.886607142857,0.972959183673,0.184664879357,0.266121066742,gmm-diag
9.0,0.70813023045,0.636369283816,0.48529112128,0.456324722857,0.805158730159,0.945408163265,0.327661249612,0.339054199877,gmm-diag
10.0,0.638646275837,0.571600473018,0.332399044193,0.352681528551,0.770714285714,0.95612244898,0.428399950558,0.409480078924,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.296428571429,0.0,0.524735615262,gmm-diag
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.577380952381,0.0,0.315663716814,gmm-diag
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.721428571429,0.0,0.207121651987,gmm-diag
5.0,0.813850181654,0.855797973971,0.835480894211,0.968059149078,0.676428571429,0.853571428571,0.132434029044,0.128895715291,gmm-diag
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.954166666667,0.0,0.059748235178,gmm-diag
7.0,0.864743667391,0.864743667391,0.867470538389,0.867470538389,0.879081632653,0.879081632653,0.114230343034,0.114230343034,gmm-diag
8.0,0.893848378355,0.856048991369,0.911895716859,0.875128351879,0.964732142857,0.974489795918,0.0448934669112,0.0634062367716,gmm-diag
9.0,0.691415645396,0.633868272592,0.457359175781,0.442185515028,0.843650793651,0.899489795918,0.330395557676,0.425640621888,gmm-diag
10.0,0.59398091688,0.709400627908,0.351092469916,0.68202354129,0.731428571429,0.928571428571,0.470293952032,0.15811607008,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.380357142857,0.0,0.524735615262,gmm-diag
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.636904761905,0.0,0.315663716814,gmm-diag
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.78125,0.0,0.207121651987,gmm-diag
5.0,0.813850181654,0.8557979738,0.835480894211,0.968059149078,0.755,0.85,0.132434029044,0.128895715291,gmm-diag
6.0,1.0,0.940012001275,1.0,0.989600878208,1.0,0.941071428571,0.0,0.059748235178,gmm-diag
7.0,0.831720114264,0.831720114382,0.821194275105,0.821194275105,0.872959183673,0.872959183673,0.13830367979,0.13830367979,gmm-diag
8.0,0.902712069387,0.840084621817,0.898924622408,0.831593139404,0.966071428571,0.987244897959,0.0435050091717,0.0786792719063,gmm-diag
9.0,0.693443711875,0.637395571584,0.45985997446,0.436911406197,0.823015873016,0.919387755102,0.376878794756,0.391917489105,gmm-diag
10.0,0.674080016285,0.597551482577,0.528369955397,0.407257343418,0.8875,0.929081632653,0.301816999867,0.352720464024,gmm-diag
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.414285714286,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.734523809524,0.0,0.315663716814,kmeans
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.810714285714,0.0,0.207121651987,kmeans
5.0,0.813850181955,0.780506839405,0.835480894211,0.847270859073,0.79,0.882857142857,0.132434029044,0.127884768504,kmeans
6.0,1.0,0.940012001275,1.0,0.989600878208,1.0,0.935119047619,0.0,0.059748235178,kmeans
7.0,0.700443860194,0.700443859841,0.516365100314,0.516365100314,0.687244897959,0.687244897959,0.425767642219,0.425767642219,kmeans
8.0,0.711634554614,0.713619505941,0.376977935801,0.528589204858,0.796875,0.939285714286,0.389230986313,0.353131085085,kmeans
9.0,0.624020132995,0.614424907616,0.296852257983,0.378207903065,0.789682539683,0.927551020408,0.466199524831,0.436577854142,kmeans
10.0,0.579897106756,0.553787650257,0.276658936134,0.284393468589,0.708928571429,0.94693877551,0.502728017689,0.541919180359,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.582142857143,0.0,0.524735615262,kmeans
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.830952380952,0.0,0.315663716814,kmeans
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.858928571429,0.0,0.207121651987,kmeans
5.0,0.812196355105,0.780506839405,0.833494076794,0.847270859073,0.827857142857,0.881428571429,0.133444975831,0.127884768504,kmeans
6.0,0.994411464661,0.940012001299,0.997638138984,0.989600878208,0.99880952381,0.947619047619,0.000971516019154,0.059748235178,kmeans
7.0,0.696939062442,0.699220164165,0.511782669667,0.512482587734,0.783673469388,0.787755102041,0.455505293505,0.454561241084,kmeans
8.0,0.717477769175,0.711806853147,0.406351090231,0.522699696422,0.846875,0.897959183673,0.32073373783,0.393859178778,kmeans
9.0,0.617904008615,0.611337854465,0.289557030478,0.368370014341,0.762698412698,0.880612244898,0.457540882629,0.471668140958,kmeans
10.0,0.581091438864,0.552960060592,0.286112377426,0.282225795292,0.763928571429,0.866836734694,0.502728017689,0.547775331102,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.446428571429,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.75,0.0,0.315663716814,kmeans
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.850892857143,0.0,0.207121651987,kmeans
5.0,0.996659272115,0.853787906295,0.998814201361,0.966872747192,0.999285714286,0.913571428571,0.000505473393298,0.129401188684,kmeans
6.0,0.994816597433,0.937999792306,0.997633653745,0.98841438002,0.999404761905,0.957738095238,0.000971516019154,0.0602339931875,kmeans
7.0,0.698108178508,0.99712983468,0.512837054884,0.998813455538,0.750510204082,0.999489795918,0.446064769288,0.000472026210886,kmeans
8.0,0.601108515354,0.711836404961,0.308392614395,0.522796162906,0.657589285714,0.901530612245,0.528076760265,0.390619444052,kmeans
9.0,0.633919707978,0.610942187469,0.323221034831,0.367307921613,0.815079365079,0.914285714286,0.411969081571,0.471668140958,kmeans
10.0,0.59844095655,0.554349485714,0.312556783018,0.285789315929,0.757142857143,0.890306122449,0.463086381886,0.542369653493,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.451785714286,0.0,0.524735615262,kmeans
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.67380952381,0.0,0.315663716814,kmeans
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.769642857143,0.0,0.207121651987,kmeans
5.0,0.813021106668,0.853805642868,0.834486729383,0.96687722459,0.765714285714,0.859285714286,0.132939502437,0.129401188684,kmeans
6.0,0.99695302193,0.938017543989,0.998818446934,0.988418862305,1.0,0.945238095238,0.000485758009577,0.0602339931875,kmeans
7.0,0.719449183867,0.997129885742,0.577015878708,0.998817940183,0.754081632653,1.0,0.31436945645,0.000472026210886,kmeans
8.0,0.716651586535,0.710056536347,0.415525444336,0.522041551006,0.874107142857,0.939795918367,0.32999012276,0.394784817271,kmeans
9.0,0.628598359064,0.610523842977,0.306782387867,0.36582050055,0.803174603175,0.916326530612,0.456173728598,0.490352579392,kmeans
10.0,0.59439494474,0.557988573455,0.293353489423,0.294392688899,0.75,0.941326530612,0.486510984861,0.534261137078,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.380357142857,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.697619047619,0.0,0.315663716814,kmeans
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.74375,0.0,0.207121651987,kmeans
5.0,0.812196355148,0.780506839752,0.833494076794,0.847270859073,0.72,0.807857142857,0.133444975831,0.127884768504,kmeans
6.0,0.994411464656,0.940012001346,0.997638138984,0.989600878208,0.999404761905,0.905952380952,0.000971516019154,0.059748235178,kmeans
7.0,0.697348723205,0.69964884704,0.513067863339,0.513845522762,0.746428571429,0.74693877551,0.440872480968,0.439928428546,kmeans
8.0,0.711195792938,0.711797202966,0.380823766686,0.522668197061,0.805803571429,0.92193877551,0.360536193029,0.396636094257,kmeans
9.0,0.619114302421,0.618479896216,0.298369636048,0.390655043385,0.837698412698,0.948979591837,0.442957906291,0.41105764555,kmeans
10.0,0.576695194042,0.561276689514,0.282155749088,0.305340915407,0.791785714286,0.920408163265,0.483357672922,0.480204360983,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.576785714286,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.795238095238,0.0,0.315663716814,kmeans
4.0,1.0,0.696548915883,1.0,0.825884024154,1.0,0.83125,0.0,0.207121651987,kmeans
5.0,0.813850181826,0.855797974028,0.835480894211,0.968059149078,0.870714285714,0.915,0.132434029044,0.128895715291,kmeans
6.0,1.0,0.940012001156,1.0,0.989600878208,1.0,0.950595238095,0.0,0.059748235178,kmeans
7.0,0.69951727374,0.699517273652,0.513427530896,0.513427530896,0.764795918367,0.764795918367,0.443232612022,0.443232612022,kmeans
8.0,0.714106859322,0.711903368039,0.381964943461,0.523014687302,0.847321428571,0.934183673469,0.354519542825,0.386454070834,kmeans
9.0,0.648012505928,0.614462452474,0.335242178,0.37758921023,0.853571428571,0.938775510204,0.379157384808,0.446147932365,kmeans
10.0,0.623116843363,0.555310657414,0.336416409169,0.28854221141,0.8575,0.929081632653,0.405425820717,0.526603093798,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.516071428571,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.772619047619,0.0,0.315663716814,kmeans
4.0,1.0,0.6965489175,1.0,0.825884024154,1.0,0.852678571429,0.0,0.207121651987,kmeans
5.0,0.811375887891,0.780506839926,0.832502935369,0.847270859073,0.81,0.915,0.133950449224,0.127884768504,kmeans
6.0,0.990681011409,0.935140451023,0.995281072441,0.986058492929,1.0,0.982738095238,0.00194303203831,0.0612055092067,kmeans
7.0,0.694116610539,0.992523077556,0.511240472362,0.996457482924,0.760204081633,1.0,0.448896926553,0.00141607863266,kmeans
8.0,0.72864292464,0.734507571192,0.453069563154,0.600696618971,0.904910714286,0.94693877551,0.282782559616,0.236500634965,kmeans
9.0,0.628108941689,0.626642636083,0.319718706324,0.419796683287,0.788492063492,0.916836734694,0.439312162206,0.371865896639,kmeans
10.0,0.579159972243,0.56315949147,0.281366765891,0.313691823432,0.78,0.922959183673,0.480654834117,0.505881329628,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.328571428571,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.533333333333,0.0,0.315663716814,kmeans
4.0,0.762736469545,0.696548916482,0.699595929496,0.825884024154,0.675892857143,0.645535714286,0.143640210599,0.207121651987,kmeans
5.0,0.813850181612,0.780506840012,0.835480894211,0.847270859073,0.655714285714,0.83,0.132434029044,0.127884768504,kmeans
6.0,1.0,0.940012001251,1.0,0.989600878208,1.0,0.95,0.0,0.059748235178,kmeans
7.0,0.699406013346,0.699406012726,0.513073838648,0.513073838648,0.790306122449,0.790306122449,0.446536795498,0.446536795498,kmeans
8.0,0.727628878301,0.711830978059,0.422347132373,0.522778444607,0.869196428571,0.940816326531,0.287410752081,0.391082263299,kmeans
9.0,0.638803641717,0.611814931172,0.323634205333,0.369590095099,0.776984126984,0.939795918367,0.447059368386,0.473946731011,kmeans
10.0,0.593549428196,0.556491389115,0.292010382395,0.291094245869,0.768571428571,0.940306122449,0.489213823665,0.536513502749,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.296428571429,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.570238095238,0.0,0.315663716814,kmeans
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.729464285714,0.0,0.207121651987,kmeans
5.0,0.813850181998,0.855797974028,0.835480894211,0.968059149078,0.742857142857,0.824285714286,0.132434029044,0.128895715291,kmeans
6.0,1.0,0.940012001275,1.0,0.989600878208,1.0,0.954166666667,0.0,0.059748235178,kmeans
7.0,0.700867514344,0.700867513814,0.517703496799,0.517703496799,0.73112244898,0.73112244898,0.420103327689,0.420103327689,kmeans
8.0,0.712308016338,0.714111883927,0.378292433523,0.530179389633,0.820535714286,0.941836734694,0.395710455764,0.347577254127,kmeans
9.0,0.682962145214,0.612996094555,0.391925413266,0.373247909042,0.837698412698,0.955102040816,0.363207254438,0.457540882629,kmeans
10.0,0.625587530224,0.558347320601,0.357088770301,0.297926845825,0.782857142857,0.947448979592,0.40137156251,0.491015716202,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.282142857143,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.604761904762,0.0,0.315663716814,kmeans
4.0,0.995867951165,0.694565757992,0.998702231071,0.824780827024,1.0,0.735714285714,0.00053797831685,0.207659630304,kmeans
5.0,0.809049872941,0.850271077774,0.832330558432,0.964511279249,0.726428571429,0.866428571429,0.133950449224,0.130412135471,kmeans
6.0,0.991375569202,0.934479205255,0.996453312594,0.986052729135,0.999404761905,0.946428571429,0.00145727402873,0.0612055092067,kmeans
7.0,0.991875316578,0.991875316578,0.996451716771,0.996451716771,0.999489795918,0.999489795918,0.00141607863266,0.00141607863266,kmeans
8.0,0.709230907042,0.708999639855,0.38405216408,0.523656046045,0.772321428571,0.920408163265,0.395710455764,0.370255397206,kmeans
9.0,0.627133053212,0.611913588974,0.30533397574,0.369933291445,0.778174603175,0.933163265306,0.416981979687,0.470756704936,kmeans
10.0,0.583580819086,0.553095497809,0.278161709328,0.282535287452,0.721785714286,0.875510204082,0.502728017689,0.550478169907,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.473214285714,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.72380952381,0.0,0.315663716814,kmeans
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.816964285714,0.0,0.207121651987,kmeans
5.0,0.813021106367,0.853805642695,0.834486729383,0.96687722459,0.834285714286,0.899285714286,0.132939502437,0.129401188684,kmeans
6.0,0.996953021937,0.938017544259,0.998818446934,0.988418862305,1.0,0.972619047619,0.000485758009577,0.0602339931875,kmeans
7.0,0.697641247846,0.697641248202,0.512596880826,0.512596880826,0.821428571429,0.821428571429,0.445120716866,0.445120716866,kmeans
8.0,0.711447371,0.711387050196,0.38287426277,0.52638023835,0.747321428571,0.900510204082,0.396636094257,0.359610554536,kmeans
9.0,0.6107932733,0.615273919257,0.280321232234,0.384429456883,0.736904761905,0.959183673469,0.478959629127,0.424273467857,kmeans
10.0,0.58321199896,0.55484038062,0.284505651572,0.290215667924,0.740714285714,0.904081632653,0.49732234008,0.530657352005,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.498214285714,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.692857142857,0.0,0.315663716814,kmeans
4.0,0.758056023198,0.696548917081,0.808218550075,0.825884024154,0.582142857143,0.770535714286,0.144716167233,0.207121651987,kmeans
5.0,0.80819829135,0.8557979738,0.832178018931,0.968059149078,0.687857142857,0.882857142857,0.133950449224,0.128895715291,kmeans
6.0,0.992062734538,0.940012001299,0.996445628008,0.989600878208,0.999404761905,0.967261904762,0.00145727402873,0.059748235178,kmeans
7.0,0.695998366982,0.699609179936,0.512790770937,0.513719535553,0.802040816327,0.802551020408,0.441344507179,0.440872480968,kmeans
8.0,0.711499023968,0.712204470093,0.385965480342,0.523996377048,0.866071428571,0.94693877551,0.343874700155,0.376272047411,kmeans
9.0,0.614399364973,0.609598834501,0.282238073408,0.363204514985,0.834920634921,0.939285714286,0.459363754672,0.492631169445,kmeans
10.0,0.570728139091,0.556418960751,0.269119427783,0.291025204453,0.7075,0.889285714286,0.516692684847,0.531558298274,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.5,0.0,0.524735615262,kmeans
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.754761904762,0.0,0.315663716814,kmeans
4.0,0.762736469445,0.696548917081,0.699595929496,0.825884024154,0.695535714286,0.805357142857,0.143640210599,0.207121651987,kmeans
5.0,0.813850182041,0.780506839926,0.835480894211,0.847270859073,0.737857142857,0.865,0.132434029044,0.127884768504,kmeans
6.0,1.0,0.940012001227,1.0,0.989600878208,1.0,0.950595238095,0.0,0.059748235178,kmeans
7.0,0.699517273386,0.699517273032,0.513427530896,0.513427530896,0.735204081633,0.735204081633,0.443232612022,0.443232612022,kmeans
8.0,0.717523757094,0.712341287726,0.401487477456,0.52444192755,0.838839285714,0.907653061224,0.329527303513,0.373032312685,kmeans
9.0,0.653447641376,0.60975593114,0.363725922233,0.363605368262,0.861904761905,0.924489795918,0.348624278099,0.499011221593,kmeans
10.0,0.581477768802,0.55352317159,0.282203414099,0.283540772037,0.673928571429,0.859183673469,0.511287007238,0.555433374383,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.417857142857,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.65119047619,0.0,0.315663716814,kmeans
4.0,0.989559494556,0.693050084977,0.996113189243,0.823678850513,0.999107142857,0.71875,0.00161393495055,0.208197608621,kmeans
5.0,0.806829413674,0.852245801193,0.832220283473,0.965687566122,0.709285714286,0.848571428571,0.133950449224,0.129906662078,kmeans
6.0,0.992281726879,0.936456039675,0.996445499221,0.987229102611,0.999404761905,0.920833333333,0.00145727402873,0.0607197511971,kmeans
7.0,0.698842603537,0.701856623393,0.525519826747,0.525892170583,0.779591836735,0.781632653061,0.393669859879,0.393669859879,kmeans
8.0,0.609745325578,0.595888275124,0.331982875635,0.355481641655,0.758035714286,0.698979591837,0.486885847326,0.541498518414,kmeans
9.0,0.624065315602,0.610006011898,0.303050474891,0.364377947381,0.711904761905,0.92806122449,0.461186626714,0.489896861381,kmeans
10.0,0.591380996452,0.551012738633,0.297340800725,0.279857228231,0.764642857143,0.891326530612,0.463987328154,0.563992363931,kmeans
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.3,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,kmeans
4.0,0.758056023711,0.611830572353,0.808218550075,0.687149040704,0.620535714286,0.772321428571,0.144716167233,0.209811543571,kmeans
5.0,0.813850181654,0.780506840186,0.835480894211,0.847270859073,0.76,0.828571428571,0.132434029044,0.127884768504,kmeans
6.0,1.0,0.940012001251,1.0,0.989600878208,1.0,0.913095238095,0.0,0.059748235178,kmeans
7.0,0.700905561099,0.700905560834,0.517823554459,0.517823554459,0.801020408163,0.801020408163,0.419631301478,0.419631301478,kmeans
8.0,0.712051292474,0.713505728668,0.377308189594,0.528221161398,0.81875,0.964285714286,0.388768167066,0.354519542825,kmeans
9.0,0.619526901072,0.612347292618,0.290699138258,0.371349658216,0.799206349206,0.948979591837,0.455262292577,0.462553780746,kmeans
10.0,0.583716452894,0.559566900089,0.282403161201,0.299015174701,0.726071428571,0.962755102041,0.467140640093,0.509935587835,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.342857142857,0.0,0.524735615262,kmeans
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,kmeans
4.0,1.0,0.69654891726,1.0,0.825884024154,1.0,0.720535714286,0.0,0.207121651987,kmeans
5.0,0.813850182126,0.780506839926,0.835480894211,0.847270859073,0.76,0.87,0.132434029044,0.127884768504,kmeans
6.0,1.0,0.940012001299,1.0,0.989600878208,1.0,0.947023809524,0.0,0.059748235178,kmeans
7.0,0.699153581029,1.0,0.512270625603,1.0,0.737244897959,1.0,0.462585686669,0.0,kmeans
8.0,0.757924259849,0.716434227828,0.519980357284,0.537624809882,0.903571428571,0.958163265306,0.210582757161,0.327213207281,kmeans
9.0,0.645932472311,0.610687825379,0.334872109281,0.366373418714,0.773412698413,0.951020408163,0.446147932365,0.482149655201,kmeans
10.0,0.591429609817,0.553580313791,0.296511299198,0.283695508597,0.778928571429,0.934183673469,0.461284489349,0.55408195498,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.442857142857,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.771428571429,0.0,0.315663716814,kmeans
4.0,1.0,0.693050084977,1.0,0.823678850513,1.0,0.813392857143,0.0,0.208197608621,kmeans
5.0,0.811748366933,0.777004279335,0.834484187899,0.845065665866,0.812857142857,0.848571428571,0.132939502437,0.128895715291,kmeans
6.0,1.0,0.940012001038,1.0,0.989600878208,1.0,0.939285714286,0.0,0.059748235178,kmeans
7.0,0.701490296942,0.702777489034,0.523552381802,0.523700906066,0.766326530612,0.766326530612,0.400750253043,0.400750253043,kmeans
8.0,0.711696372121,0.714963027265,0.378830374817,0.532918619281,0.810267857143,0.929591836735,0.387379709327,0.33924650769,kmeans
9.0,0.626292811381,0.611212753624,0.304853239101,0.368120037423,0.795238095238,0.902040816327,0.435666418121,0.468933832894,kmeans
10.0,0.588153198564,0.560543934057,0.292787880174,0.303663135944,0.773571428571,0.946428571429,0.442364617716,0.481555780385,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.469642857143,0.0,0.524735615262,kmeans
3.0,1.0,0.528137691733,1.0,0.665935794678,1.0,0.646428571429,0.0,0.315663716814,kmeans
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.763392857143,0.0,0.207121651987,kmeans
5.0,0.813850181569,0.855797973971,0.835480894211,0.968059149078,0.79,0.845714285714,0.132434029044,0.128895715291,kmeans
6.0,1.0,0.940012001441,1.0,0.989600878208,1.0,0.933928571429,0.0,0.059748235178,kmeans
7.0,0.700285223949,0.700285224214,0.515863178541,0.515863178541,0.754081632653,0.754081632653,0.428127773274,0.428127773274,kmeans
8.0,0.707429870583,0.707994506276,0.374934592042,0.523657501025,0.88125,0.947448979592,0.385065613094,0.375809228164,kmeans
9.0,0.640922980044,0.611089589902,0.341322527311,0.377274821471,0.846031746032,0.95306122449,0.368220152554,0.458908036661,kmeans
10.0,0.595130839181,0.558956361578,0.300683138482,0.306747386519,0.762857142857,0.95306122449,0.465789220691,0.490114769934,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.296428571429,0.0,0.524735615262,kmeans
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.577380952381,0.0,0.315663716814,kmeans
4.0,1.0,0.696548917081,1.0,0.825884024154,1.0,0.721428571429,0.0,0.207121651987,kmeans
5.0,0.813850181654,0.855797973971,0.835480894211,0.968059149078,0.676428571429,0.853571428571,0.132434029044,0.128895715291,kmeans
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.954166666667,0.0,0.059748235178,kmeans
7.0,0.709872144864,0.709872145124,0.545464199333,0.545464199333,0.796428571429,0.796428571429,0.35685181543,0.35685181543,kmeans
8.0,0.713172542266,0.719784581443,0.391913931642,0.552533384977,0.76875,0.970408163265,0.371643854946,0.298518413997,kmeans
9.0,0.63373664216,0.619115583239,0.317170496296,0.396138864435,0.781349206349,0.958673469388,0.444780778333,0.401943285338,kmeans
10.0,0.584221464462,0.557701938712,0.279216825728,0.298162628515,0.689642857143,0.952551020408,0.490114769934,0.498223286348,kmeans
2.0,1.0,0.430009438484,1.0,0.634272129618,1.0,0.380357142857,0.0,0.524735615262,kmeans
